BS_B,BS_G,BS_R,AE_BG,AE_BR,AE_GR,BBS_B,BBS_G,BBS_R,BSF_B,BSF_G,BSF_R,SSA_B,SSA_G,SSA_R,BA_B,BA_G,BA_R
0.8434732185769787,9.531543920205628,-2.526809246524714,-38.32433139795353,-7.053661974435182,1.5913059238978025,-113.62837779790976,-24.584567975967172,1.689801481160579,43.34433438285387,8.459647175522854,1.9039614625417263,27.205968038947734,-15.913708513737607,4.810946203625975,71.6324098563187,-1.328835128052371,-19.225121074628852
-15.201011072489935,3.093749238370811,0.0,95.35679046034284,12.896973581443714,7.569489808957964,-285.0074290222162,-36.75744924700783,0.0,-72.91492419205473,-25.248261738558533,11.626792269412684,-33.22942392718602,19.07756175486969,0.7489979795758639,-171.08481010567564,-83.13530652150484,-45.06979547330434
5.790144385815579,-7.724260516372296,0.0,-158.64472893830808,-30.984920135518557,-46.46494494278318,2.4422117096004796,5.579369747662006,1.6644337257106199,-72.18869296607247,-25.00721456160364,-10.450176714017685,17.249196958807975,0.0,-7.317672612283602,52.459669471162016,12.711049873014854,-19.9801567710241
-12.108496616328095,7.033214246351896,5.0870601473770565,-26.181275256292313,-3.8885018032929,1.3093975382669638,-181.5246364638784,-34.451996709580044,-4.944694692768902,16.667321746014693,-13.64682100162628,4.015792114997953,32.77237409756094,-13.63564804680682,0.6316871904865505,59.700270560783636,-11.088706145145421,-33.92151300194422
-3.171652284582644,-4.262821236101524,6.932948488580296,-25.469468999675037,-11.01490859774443,-7.97264288116944,-61.15764731079842,-17.598486117372182,-9.613703866634888,-99.54215323702421,-121.61595120829453,-10.019035012960591,-14.060293953057469,4.326041575688429,-2.52886641939907,-46.26012213026443,-5.706084318386831,-49.48738567189764
4.941342147780522,1.569666682818162,-14.467678864026984,-54.681105366679674,-2.3658874424320624,0.0,266.0528022769039,31.828407175683022,10.779718779151805,98.70197132880955,37.49986643315432,13.206642347345978,-5.845914191583198,7.0088745745563585,-7.8561894396612795,79.57744221105006,59.28192416841055,25.602041405942487
-8.87479419632022,-3.9976339389925553,4.330880635817265,-105.45944321046355,-11.654549782044628,0.0,-140.29554563809313,-25.785461933192735,-9.098945203561168,-42.03901881392399,-67.51076943203563,-27.30698273615542,-14.550816041008014,2.781619058679211,-12.99795281529894,-103.53957837891784,-45.04683671913944,-22.930763932140962
2.667692017868681,0.0,-1.7676373791826507,-79.6451839925389,4.6776019557914665,0.0,15.696654228195714,-12.220191671094188,-2.3795725703484054,-75.87102509092166,-179.53060666335926,-24.213418697772795,-27.28882210073675,6.035857144172451,22.01297911317727,-38.007350621939125,-8.40530651220746,0.0
2.0844388773691556,3.063371669684206,-11.260704065357274,-46.363484765582456,-19.699838445004882,-42.002421705474184,43.11865464778632,4.331042378933612,0.2245508683544148,-1.3169363165476098,-69.09346995909036,-3.9831982652004876,-39.78836296555449,6.536475538468786,7.971663677868805,-31.864627331958808,-60.779655632528176,9.057837578739395
14.749075497483547,2.4985269733448963,7.432004587929075,133.39035606498993,5.481508174504986,-7.720455896626803,-78.11050599864431,-10.032668567349898,7.748986676711173,101.54162683494387,54.95990964302755,-10.23728777117441,37.95894455977154,-23.747246885027035,-24.045706121642638,45.92131742769579,37.333694784561615,-40.533405907526515
